2023-05-01;"Ítems";"Movimiento de tierras";"indice_icc";248,768636886581
2023-05-01;"Ítems";"Estructura";"indice_icc";254,229885689918
2023-05-01;"Ítems";"Albanileria";"indice_icc";249,066561384567
2023-05-01;"Ítems";"Yeseria";"indice_icc";262,6217604345
2023-05-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";286,554031144301
2023-05-01;"Ítems";"Instalacion de gas";"indice_icc";264,966313763234
2023-05-01;"Ítems";"Instalacion electrica";"indice_icc";275,157582848947
2023-05-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";273,229897975567
2023-05-01;"Ítems";"Carpinteria de madera";"indice_icc";274,400139985564
2023-05-01;"Ítems";"Ascensores";"indice_icc";249,974637313584
2023-05-01;"Ítems";"Vidrios";"indice_icc";305,776950658664
2023-05-01;"Ítems";"Pintura";"indice_icc";237,534131179922
2023-05-01;"Ítems";"Otros trabajos y gastos";"indice_icc";261,498830820707
2023-05-01;"Capítulos";"Materiales";"indice_icc";254,068678459938
2023-05-01;"Capítulos";"Mano de obra";"indice_icc";263,881943286844
2023-05-01;"Capítulos";"Gastos generales";"indice_icc";247,459214233244
2023-05-01;"Nivel general";"Nivel general";"indice_icc";257,819755075442
2023-06-01;"Ítems";"Movimiento de tierras";"indice_icc";272,270531965217
2023-06-01;"Ítems";"Estructura";"indice_icc";266,288154944496
2023-06-01;"Ítems";"Albanileria";"indice_icc";260,441862526287
2023-06-01;"Ítems";"Yeseria";"indice_icc";273,460652931106
2023-06-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";306,279306323964
2023-06-01;"Ítems";"Instalacion de gas";"indice_icc";291,675364990714
2023-06-01;"Ítems";"Instalacion electrica";"indice_icc";285,664678795199
2023-06-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";292,693357465006
2023-06-01;"Ítems";"Carpinteria de madera";"indice_icc";294,956145147532
2023-06-01;"Ítems";"Ascensores";"indice_icc";270,898853606574
2023-06-01;"Ítems";"Vidrios";"indice_icc";327,301426455686
2023-06-01;"Ítems";"Pintura";"indice_icc";249,275257073142
2023-06-01;"Ítems";"Otros trabajos y gastos";"indice_icc";291,160814433186
2023-06-01;"Capítulos";"Materiales";"indice_icc";272,177532461657
2023-06-01;"Capítulos";"Mano de obra";"indice_icc";273,523365005279
2023-06-01;"Capítulos";"Gastos generales";"indice_icc";272,894518037763
2023-06-01;"Nivel general";"Nivel general";"indice_icc";272,845596155065
2023-07-01;"Ítems";"Movimiento de tierras";"indice_icc";293,312620814913
2023-07-01;"Ítems";"Estructura";"indice_icc";288,136374265788
2023-07-01;"Ítems";"Albanileria";"indice_icc";283,249671664881
2023-07-01;"Ítems";"Yeseria";"indice_icc";296,094810791664
2023-07-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";331,312179025976
2023-07-01;"Ítems";"Instalacion de gas";"indice_icc";309,581260421044
2023-07-01;"Ítems";"Instalacion electrica";"indice_icc";310,164565562014
2023-07-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";312,841358574285
2023-07-01;"Ítems";"Carpinteria de madera";"indice_icc";318,988823027625
2023-07-01;"Ítems";"Ascensores";"indice_icc";296,436542558588
2023-07-01;"Ítems";"Vidrios";"indice_icc";348,651492711825
2023-07-01;"Ítems";"Pintura";"indice_icc";268,815720676233
2023-07-01;"Ítems";"Otros trabajos y gastos";"indice_icc";315,11092945001
2023-07-01;"Capítulos";"Materiales";"indice_icc";291,6898158621
2023-07-01;"Capítulos";"Mano de obra";"indice_icc";300,225963586524
2023-07-01;"Capítulos";"Gastos generales";"indice_icc";293,992524963876
2023-07-01;"Nivel general";"Nivel general";"indice_icc";295,711557434175
2023-08-01;"Ítems";"Movimiento de tierras";"indice_icc";316,473460139109
2023-08-01;"Ítems";"Estructura";"indice_icc";326,724624124792
2023-08-01;"Ítems";"Albanileria";"indice_icc";316,748716874411
2023-08-01;"Ítems";"Yeseria";"indice_icc";342,163055670347
2023-08-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";392,815970757767
2023-08-01;"Ítems";"Instalacion de gas";"indice_icc";384,592443980534
2023-08-01;"Ítems";"Instalacion electrica";"indice_icc";368,970332905563
2023-08-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";375,042692627676
2023-08-01;"Ítems";"Carpinteria de madera";"indice_icc";390,73251820906
2023-08-01;"Ítems";"Ascensores";"indice_icc";363,246931114944
2023-08-01;"Ítems";"Vidrios";"indice_icc";394,630329721724
2023-08-01;"Ítems";"Pintura";"indice_icc";321,980479869866
2023-08-01;"Ítems";"Otros trabajos y gastos";"indice_icc";343,354689074352
2023-08-01;"Capítulos";"Materiales";"indice_icc";356,49730805773
2023-08-01;"Capítulos";"Mano de obra";"indice_icc";325,333851938286
2023-08-01;"Capítulos";"Gastos generales";"indice_icc";322,892499939457
2023-08-01;"Nivel general";"Nivel general";"indice_icc";339,438646669623
2023-09-01;"Ítems";"Movimiento de tierras";"indice_icc";369,082478260615
2023-09-01;"Ítems";"Estructura";"indice_icc";382,361720566186
2023-09-01;"Ítems";"Albanileria";"indice_icc";375,116629468782
2023-09-01;"Ítems";"Yeseria";"indice_icc";368,029399610367
2023-09-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";433,382952506182
2023-09-01;"Ítems";"Instalacion de gas";"indice_icc";432,833575078963
2023-09-01;"Ítems";"Instalacion electrica";"indice_icc";398,448705367253
2023-09-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";406,998671784916
2023-09-01;"Ítems";"Carpinteria de madera";"indice_icc";430,636059406374
2023-09-01;"Ítems";"Ascensores";"indice_icc";405,212032058436
2023-09-01;"Ítems";"Vidrios";"indice_icc";440,667628030244
2023-09-01;"Ítems";"Pintura";"indice_icc";349,00656480567
2023-09-01;"Ítems";"Otros trabajos y gastos";"indice_icc";393,425980494667
2023-09-01;"Capítulos";"Materiales";"indice_icc";390,770483644754
2023-09-01;"Capítulos";"Mano de obra";"indice_icc";392,367246392917
2023-09-01;"Capítulos";"Gastos generales";"indice_icc";366,70379967549
2023-09-01;"Nivel general";"Nivel general";"indice_icc";389,213725188491
2023-10-01;"Ítems";"Movimiento de tierras";"indice_icc";376,310641056338
2023-10-01;"Ítems";"Estructura";"indice_icc";395,684141023701
2023-10-01;"Ítems";"Albanileria";"indice_icc";384,967488780205
2023-10-01;"Ítems";"Yeseria";"indice_icc";418,029399610367
2023-10-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";506,041961280505
2023-10-01;"Ítems";"Instalacion de gas";"indice_icc";486,747820900378
2023-10-01;"Ítems";"Instalacion electrica";"indice_icc";440,799803729146
2023-10-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";484,82185862537
2023-10-01;"Ítems";"Carpinteria de madera";"indice_icc";499,84470351495
2023-10-01;"Ítems";"Ascensores";"indice_icc";448,123161205235
2023-10-01;"Ítems";"Vidrios";"indice_icc";490,684192064853
2023-10-01;"Ítems";"Pintura";"indice_icc";386,559577063847
2023-10-01;"Ítems";"Otros trabajos y gastos";"indice_icc";418,108971312333
2023-10-01;"Capítulos";"Materiales";"indice_icc";445,998280776365
2023-10-01;"Capítulos";"Mano de obra";"indice_icc";392,615435905984
2023-10-01;"Capítulos";"Gastos generales";"indice_icc";390,661855520306
2023-10-01;"Nivel general";"Nivel general";"indice_icc";416,986323687807
2023-11-01;"Ítems";"Movimiento de tierras";"indice_icc";428,649267372527
2023-11-01;"Ítems";"Estructura";"indice_icc";437,133581853447
2023-11-01;"Ítems";"Albanileria";"indice_icc";427,726792951471
2023-11-01;"Ítems";"Yeseria";"indice_icc";476,633803648385
2023-11-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";564,487557992408
2023-11-01;"Ítems";"Instalacion de gas";"indice_icc";588,468055687348
2023-11-01;"Ítems";"Instalacion electrica";"indice_icc";488,682343172039
2023-11-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";527,107264314801
2023-11-01;"Ítems";"Carpinteria de madera";"indice_icc";555,084319429559
2023-11-01;"Ítems";"Ascensores";"indice_icc";522,958303743533
2023-11-01;"Ítems";"Vidrios";"indice_icc";549,337438615637
2023-11-01;"Ítems";"Pintura";"indice_icc";450,726195317493
